--lua script
Item = {
n1="Kiếm Sắt",i1="",
n2="Giáp Sắt (Nam)",i2="",
n3="Giáp Sắt (Nữ)",i3="",
n4="Kiếm Tinh Sắt",i4="",
n5="Giáp Linh Xảo (Nam)",i5="",
n6="Giáp Linh Xảo (Nữ)",i6="",
n7="Đai Linh Xảo",i7="",
n8="Ủng Linh Xảo",i8="",
n9="Đá Mắt Mèo",i9="",
n10="Mũ Linh Xảo",i10="",
n11="Dây Chuyền Linh Xảo",i11="",
n12="Găng Linh Xảo",i12="",
n13="Nhẫn Linh Xảo",i13="",
n14="Kiếm Man Lực",i14="",
n15="Giáp Man Lực (Nam)",i15="",
n16="Giáp Man Lực (Nữ)",i16="",
n17="Mũ Man Lực",i17="",
n18="Dây Chuyền Man Lực",i18="",
n19="Găng Man Lực",i19="",
n20="Nhẫn Man Lực",i20="",
n21="Đai Man Lực",i21="",
n22="Ủng Man Lực",i22="",
n23="Hồng Ngọc",i23="",
n24="Huy Chương Sắt",i24="",
n25="Huy Chương Linh Xảo",i25="",
n26="Huy Chương Man Lực",i26="",
n27="Nhẫn Nguyên Lực (Đã Bỏ)",i27="",
n28="Đao Toái Cốt",i28="",
n29="Giáp Toái Cốt (Nam)",i29="",
n30="Giáp Toái Cốt (Nữ)",i30="",
n31="Mũ Toái Cốt",i31="",
n32="Dây Chuyền Toái Cốt",i32="",
n33="Vòng Tay Toái Cốt",i33="",
n34="Đai Toái Cốt",i34="",
n35="Ủng Toái Cốt",i35="",
n36="Đá Toái Cốt",i36="",
n37="Nhẫn Toái Cốt",i37="",
n38="Huy Chương Toái Cốt",i38="",
n39="Pháp Trượng Huy Hoàng (Đã Bỏ)",i39="Pháp trượng kết từ nguyên tố ma pháp, ẩn chứa ma lực dồi dào.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n40="Pháp Bào Huy Hoàng (Nam)",i40="Pháp bào dệt từ nguyên tố ma pháp, ẩn chứa ma lực dồi dào.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n41="Pháp Bào Huy Hoàng (Nữ)",i41="Pháp bào dệt từ nguyên tố ma pháp, ẩn chứa ma lực dồi dào.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n42="Mũ Huy Hoàng (Đã Bỏ)",i42="Mũ dệt từ nguyên tố ma pháp, ẩn chứa ma lực dồi dào.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n43="Dây Chuyền Huy Hoàng (Đã Bỏ)",i43="Dây chuyền dệt từ nguyên tố ma pháp, ẩn chứa ma lực dồi dào.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n44="Vòng Tay Huy Hoàng (Đã Bỏ)",i44="Vòng tay dệt từ nguyên tố ma pháp, ẩn chứa ma lực dồi dào.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n45="Đai Huy Hoàng (Đã Bỏ)",i45="Đai dệt từ nguyên tố ma pháp, ẩn chứa ma lực dồi dào.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n46="Ủng Huy Hoàng (Đã Bỏ)",i46="Ủng dệt từ nguyên tố ma pháp, ẩn chứa ma lực dồi dào.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n47="Đá Huy Hoàng (Đã Bỏ)",i47="Đá dệt từ nguyên tố ma pháp, ẩn chứa ma lực dồi dào.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n48="Nhẫn Huy Hoàng (Đã Bỏ)",i48="Nhẫn dệt từ nguyên tố ma pháp, ẩn chứa ma lực dồi dào.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n49="Huy Chương Huy Hoàng (Đã Bỏ)",i49="Huy chương dệt từ nguyên tố ma pháp, ẩn chứa ma lực dồi dào.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n50="Kiếm Băng Sương (Đã Bỏ)",i50="Thanh kiếm lạnh như băng, tỏa ra sát ý giá buốt.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n51="Giáp Băng Sương (Nam)",i51="Chiến giáp lạnh như băng, tỏa ra sát ý giá buốt.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n52="Giáp Băng Sương (Nữ)",i52="Chiến giáp lạnh như băng, tỏa ra sát ý giá buốt.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n53="Mũ Băng Sương (Đã Bỏ)",i53="Mũ lạnh như băng, tỏa ra sát ý giá buốt.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n54="Dây Chuyền Băng Sương (Đã Bỏ)",i54="Dây chuyền lạnh như băng, tỏa ra sát ý giá buốt.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n55="Vòng Tay Băng Sương (Đã Bỏ)",i55="Vòng tay lạnh như băng, tỏa ra sát ý giá buốt.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n56="Đai Băng Sương (Đã Bỏ)",i56="Đai lạnh như băng, tỏa ra sát ý giá buốt.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n57="Ủng Băng Sương (Đã Bỏ)",i57="Ủng lạnh như băng, tỏa ra sát ý giá buốt.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n58="Đá Băng Sương (Đã Bỏ)",i58="Đá lạnh như băng, tỏa ra sát ý giá buốt.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n59="Nhẫn Băng Sương (Đã Bỏ)",i59="Nhẫn lạnh như băng, tỏa ra sát ý giá buốt.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n60="Huy Chương Băng Sương (Đã Bỏ)",i60="Huy chương lạnh như băng, tỏa ra sát ý giá buốt.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n61="Đao Thương Lang",i61="<(c0xFFFF6600)3> <(c0xFFFF6600)Đao Thương Lang> hợp thành <(c0xFFFF6600)Đao Hoàng Kim>, CS tăng mạnh.\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn> (phím tắt: <(c0xFFFF6600)x>).",
n92="Nhẫn Xé Rách",i92="<(c0xFFFF6600)3> <(c0xFFFF6600)Nhẫn Xé Rách> hợp thành <(c0xFFFF6600)Nhẫn Nguyền Rủa>, CS tăng mạnh.\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn> (phím tắt: <(c0xFFFF6600)x>).",
n93="Huy Chương Xé Rách",i93="<(c0xFFFF6600)3> <(c0xFFFF6600)Huy Chương Xé Rách> hợp thành <(c0xFFFF6600)Huy Chương Nguyền Rủa>, CS tăng mạnh.\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn> (phím tắt: <(c0xFFFF6600)x>).",
n94="Đao Hoàng Kim",i94="<(c0xFFFF6600)3> <(c0xFFFF6600)Đao Hoàng Kim> hợp thành <(c0xFFFF6600)Đao Trác Việt>, CS tăng mạnh.\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn> (phím tắt: <(c0xFFFF6600)x>).",
n95="Giáp Hoàng Kim (Nam)",i95="<(c0xFFFF6600)3> <(c0xFFFF6600)Giáp Hoàng Kim (Nam)> hợp thành <(c0xFFFF6600)Giáp Trác Việt (Nam)>, CS tăng mạnh.\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn> (phím tắt: <(c0xFFFF6600)x>).",
n96="Giáp Hoàng Kim (Nữ)",i96="<(c0xFFFF6600)3> <(c0xFFFF6600)Giáp Hoàng Kim (Nữ)> hợp thành <(c0xFFFF6600)Giáp Trác Việt (Nữ)>, CS tăng mạnh.\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn> (phím tắt: <(c0xFFFF6600)x>).",
n97="Mũ Hoàng Kim",i97="<(c0xFFFF6600)3> <(c0xFFFF6600)Mũ Hoàng Kim> hợp thành <(c0xFFFF6600)Mũ Trác Việt>, CS tăng mạnh.\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn> (phím tắt: <(c0xFFFF6600)x>).",
n98="Dây Chuyền Hoàng Kim",i98="<(c0xFFFF6600)3> <(c0xFFFF6600)Dây Chuyền Hoàng Kim> hợp thành <(c0xFFFF6600)Dây Chuyền Trác Việt>, CS tăng mạnh.\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn> (phím tắt: <(c0xFFFF6600)x>).",
n99="Vòng Tay Hoàng Kim",i99="<(c0xFFFF6600)3> <(c0xFFFF6600)Vòng Tay Hoàng Kim> hợp thành <(c0xFFFF6600)Vòng Tay Trác Việt>, CS tăng mạnh.\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn> (phím tắt: <(c0xFFFF6600)x>).",
n100="Đai Hoàng Kim",i100="<(c0xFFFF6600)3> <(c0xFFFF6600)Đai Hoàng Kim> hợp thành <(c0xFFFF6600)Đai Trác Việt>, CS tăng mạnh.\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn> (phím tắt: <(c0xFFFF6600)x>).",
n101="Ủng Hoàng Kim",i101="<(c0xFFFF6600)3> <(c0xFFFF6600)Ủng Hoàng Kim> hợp thành <(c0xFFFF6600)Ủng Trác Việt>, CS tăng mạnh.\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn> (phím tắt: <(c0xFFFF6600)x>).",
n102="Đá Hoàng Kim",i102="<(c0xFFFF6600)3> <(c0xFFFF6600)Đá Hoàng Kim> hợp thành <(c0xFFFF6600)Đá Trác Việt>, CS tăng mạnh.\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn> (phím tắt: <(c0xFFFF6600)x>).",
n103="Nhẫn Hoàng Kim",i103="<(c0xFFFF6600)3> <(c0xFFFF6600)Nhẫn Hoàng Kim> hợp thành <(c0xFFFF6600)Nhẫn Trác Việt>, CS tăng mạnh.\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn> (phím tắt: <(c0xFFFF6600)x>).",
n104="Huy Chương Hoàng Kim",i104="<(c0xFFFF6600)3> <(c0xFFFF6600)Huy Chương Hoàng Kim> hợp thành <(c0xFFFF6600)Huy Chương Trác Việt>, CS tăng mạnh.\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn> (phím tắt: <(c0xFFFF6600)x>).",
n105="Pháp Trượng Đọa Lạc",i105="<(c0xFFFF6600)3> <(c0xFFFF6600)Pháp Trượng Đọa Lạc> hợp thành <(c0xFFFF6600)Pháp Trượng Khát Máu>, CS tăng mạnh.\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn> (phím tắt: <(c0xFFFF6600)x>).",
n106="Pháp Bào Đọa Lạc (Nam)",i106="<(c0xFFFF6600)3> <(c0xFFFF6600)Pháp Bào Đọa Lạc (Nam)> hợp thành <(c0xFFFF6600)Pháp Bào Khát Máu (Nam)>, CS tăng mạnh.\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn> (phím tắt: <(c0xFFFF6600)x>).",
n107="Pháp Bào Đọa Lạc (Nữ)",i107="<(c0xFFFF6600)3> <(c0xFFFF6600)Pháp Bào Đọa Lạc (Nữ)> hợp thành <(c0xFFFF6600)Pháp Bào Khát Máu (Nữ)>, CS tăng mạnh.\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn> (phím tắt: <(c0xFFFF6600)x>).",
n108="Mũ Đọa Lạc",i108="<(c0xFFFF6600)3> <(c0xFFFF6600)Mũ Đọa Lạc> hợp thành <(c0xFFFF6600)Mũ Khát Máu>, CS tăng mạnh.\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn> (phím tắt: <(c0xFFFF6600)x>).",
n109="Dây Chuyền Đọa Lạc",i109="<(c0xFFFF6600)3> <(c0xFFFF6600)Dây Chuyền Đọa Lạc> hợp thành <(c0xFFFF6600)Dây Chuyền Khát Máu>, CS tăng mạnh.\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn> (phím tắt: <(c0xFFFF6600)x>).",
n110="Vòng Tay Đọa Lạc",i110="<(c0xFFFF6600)3> <(c0xFFFF6600)Vòng Tay Đọa Lạc> hợp thành <(c0xFFFF6600)Vòng Tay Khát Máu>, CS tăng mạnh.\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn> (phím tắt: <(c0xFFFF6600)x>).",
n111="Đai Đọa Lạc",i111="<(c0xFFFF6600)3> <(c0xFFFF6600)Đai Đọa Lạc> hợp thành <(c0xFFFF6600)Đai Khát Máu>, CS tăng mạnh.\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn> (phím tắt: <(c0xFFFF6600)x>).",
n112="Ủng Đọa Lạc",i112="<(c0xFFFF6600)3> <(c0xFFFF6600)Ủng Đọa Lạc> hợp thành <(c0xFFFF6600)Ủng Khát Máu>, CS tăng mạnh.\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn> (phím tắt: <(c0xFFFF6600)x>).",
n113="Đá Đọa Lạc",i113="<(c0xFFFF6600)3> <(c0xFFFF6600)Đá Đọa Lạc> hợp thành <(c0xFFFF6600)Đá Khát Máu>, CS tăng mạnh.\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn> (phím tắt: <(c0xFFFF6600)x>).",
n114="Nhẫn Đọa Lạc",i114="<(c0xFFFF6600)3> <(c0xFFFF6600)Nhẫn Đọa Lạc> hợp thành <(c0xFFFF6600)Nhẫn Khát Máu>, CS tăng mạnh.\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn> (phím tắt: <(c0xFFFF6600)x>).",
n115="Huy Chương Đọa Lạc",i115="<(c0xFFFF6600)3> <(c0xFFFF6600)Huy Chương Đọa Lạc> hợp thành <(c0xFFFF6600)Huy Chương Khát Máu>, CS tăng mạnh.\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn> (phím tắt: <(c0xFFFF6600)x>).",
n116="Kiếm Nguyền Rủa",i116="<(c0xFFFF6600)3> <(c0xFFFF6600)Kiếm Nguyền Rủa> có thể hợp thành <(c0xFFFF6600)Kiếm Bôn Lôi>, tăng mạnh lực chiến\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn>(Phím tắt:<(c0xFFFF6600)x>)",
n117="Giáp Nguyền Rủa (Nam)",i117="<(c0xFFFF6600)3> <(c0xFFFF6600)Giáp Nguyền Rủa (Nam)> có thể hợp thành <(c0xFFFF6600)Giáp Bôn Lôi (Nam)>, tăng mạnh lực chiến\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn>(Phím tắt:<(c0xFFFF6600)x>)",
n118="Giáp Nguyền Rủa (Nữ)",i118="<(c0xFFFF6600)3> <(c0xFFFF6600)Giáp Nguyền Rủa (Nữ)> có thể hợp thành <(c0xFFFF6600)Giáp Bôn Lôi (Nữ)>, tăng mạnh lực chiến\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn>(Phím tắt:<(c0xFFFF6600)x>)",
n119="Mũ Nguyền Rủa",i119="<(c0xFFFF6600)3> <(c0xFFFF6600)Mũ Nguyền Rủa> có thể hợp thành <(c0xFFFF6600)Mũ Bôn Lôi>, tăng mạnh lực chiến\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn>(Phím tắt:<(c0xFFFF6600)x>)",
n120="Dây Chuyền Nguyền Rủa",i120="<(c0xFFFF6600)3> <(c0xFFFF6600)Dây Chuyền Nguyền Rủa> có thể hợp thành <(c0xFFFF6600)Dây Chuyền Bôn Lôi>, tăng mạnh lực chiến\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn>(Phím tắt:<(c0xFFFF6600)x>)",
n121="Vòng Tay Nguyền Rủa",i121="<(c0xFFFF6600)3> <(c0xFFFF6600)Vòng Tay Nguyền Rủa> có thể hợp thành <(c0xFFFF6600)Vòng Tay Bôn Lôi>, tăng mạnh lực chiến\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn>(Phím tắt:<(c0xFFFF6600)x>)",
n122="Đai Lưng Nguyền Rủa",i122="<(c0xFFFF6600)3> <(c0xFFFF6600)Đai Lưng Nguyền Rủa> có thể hợp thành <(c0xFFFF6600)Đai Lưng Bôn Lôi>, tăng mạnh lực chiến\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn>(Phím tắt:<(c0xFFFF6600)x>)",
n123="Giày Nguyền Rủa",i123="<(c0xFFFF6600)3> <(c0xFFFF6600)Giày Nguyền Rủa> có thể hợp thành <(c0xFFFF6600)Giày Bôn Lôi>, tăng mạnh lực chiến\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn>(Phím tắt:<(c0xFFFF6600)x>)",
n124="Đá Quý Nguyền Rủa",i124="<(c0xFFFF6600)3> <(c0xFFFF6600)Đá Quý Nguyền Rủa> có thể hợp thành <(c0xFFFF6600)Đá Quý Bôn Lôi>, tăng mạnh lực chiến\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn>(Phím tắt:<(c0xFFFF6600)x>)",
n125="Nhẫn Nguyền Rủa",i125="<(c0xFFFF6600)3> <(c0xFFFF6600)Nhẫn Nguyền Rủa> có thể hợp thành <(c0xFFFF6600)Nhẫn Bôn Lôi>, tăng mạnh lực chiến\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn>(Phím tắt:<(c0xFFFF6600)x>)",
n126="Huy Chương Nguyền Rủa",i126="<(c0xFFFF6600)3> <(c0xFFFF6600)Huy Chương Nguyền Rủa> có thể hợp thành <(c0xFFFF6600)Huy Chương Bôn Lôi>, tăng mạnh lực chiến\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn>(Phím tắt:<(c0xFFFF6600)x>)",
n127="Đao Xuất Sắc",i127="<(c0xFFFF6600)3> <(c0xFFFF6600)Đao Xuất Sắc> có thể hợp thành <(c0xFFFF6600)Đao Vương Giả>, tăng mạnh lực chiến\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn>(Phím tắt:<(c0xFFFF6600)x>)",
n128="Giáp Xuất Sắc (Nam)",i128="<(c0xFFFF6600)3> <(c0xFFFF6600)Giáp Xuất Sắc (Nam)> có thể hợp thành <(c0xFFFF6600)Giáp Vương Giả (Nam)>, tăng mạnh lực chiến\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn>(Phím tắt:<(c0xFFFF6600)x>)",
n129="Giáp Xuất Sắc (Nữ)",i129="<(c0xFFFF6600)3> <(c0xFFFF6600)Giáp Xuất Sắc (Nữ)> có thể hợp thành <(c0xFFFF6600)Giáp Vương Giả (Nữ)>, tăng mạnh lực chiến\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn>(Phím tắt:<(c0xFFFF6600)x>)",
n130="Mũ Xuất Sắc",i130="<(c0xFFFF6600)3> <(c0xFFFF6600)Mũ Xuất Sắc> có thể hợp thành <(c0xFFFF6600)Mũ Vương Giả>, tăng mạnh lực chiến\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn>(Phím tắt:<(c0xFFFF6600)x>)",
n131="Dây Chuyền Xuất Sắc",i131="<(c0xFFFF6600)3> <(c0xFFFF6600)Dây Chuyền Xuất Sắc> có thể hợp thành <(c0xFFFF6600)Dây Chuyền Vương Giả>, tăng mạnh lực chiến\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn>(Phím tắt:<(c0xFFFF6600)x>)",
n132="Vòng Tay Xuất Sắc",i132="<(c0xFFFF6600)3> <(c0xFFFF6600)Vòng Tay Nguyền Rủa> có thể hợp thành <(c0xFFFF6600)Vòng Tay Vương Giả>, tăng mạnh lực chiến\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn>(Phím tắt:<(c0xFFFF6600)x>)",
n133="Đai Lưng Xuất Sắc",i133="<(c0xFFFF6600)3> <(c0xFFFF6600)Đai Lưng Xuất Sắc> có thể hợp thành <(c0xFFFF6600)Đai Lưng Vương Giả>, tăng mạnh lực chiến\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn>(Phím tắt:<(c0xFFFF6600)x>)",
n134="Giày Xuất Sắc",i134="<(c0xFFFF6600)3> <(c0xFFFF6600)Giày Xuất Sắc> có thể hợp thành <(c0xFFFF6600)Giày Vương Giả>, tăng mạnh lực chiến\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn>(Phím tắt:<(c0xFFFF6600)x>)",
n135="Đá Quý Xuất Sắc",i135="<(c0xFFFF6600)3> <(c0xFFFF6600)Đá Quý Xuất Sắc> có thể hợp thành <(c0xFFFF6600)Đá Quý Vương Giả>, tăng mạnh lực chiến\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn>(Phím tắt:<(c0xFFFF6600)x>)",
n136="Nhẫn Xuất Sắc",i136="<(c0xFFFF6600)3> <(c0xFFFF6600)Nhẫn Xuất Sắc> có thể hợp thành <(c0xFFFF6600)Nhẫn Vương Giả>, tăng mạnh lực chiến\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn>(Phím tắt:<(c0xFFFF6600)x>)",
n137="Huy Chương Xuất Sắc",i137="<(c0xFFFF6600)3> <(c0xFFFF6600)Huy Chương Xuất Sắc> có thể hợp thành <(c0xFFFF6600)Huy Chương Vương Giả>, tăng mạnh lực chiến\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn>(Phím tắt:<(c0xFFFF6600)x>)",
n138="Trượng Khát Máu",i138="<(c0xFFFF6600)3> <(c0xFFFF6600)Trượng Khát Máu> có thể hợp thành <(c0xFFFF6600)Trượng Hỗn Loạn>, tăng mạnh lực chiến\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn>(Phím tắt:<(c0xFFFF6600)x>)",
n139="Pháp Bào Khát Máu (Nam)",i139="<(c0xFFFF6600)3> <(c0xFFFF6600)Pháp Bào Khát Máu (Nam)> có thể hợp thành <(c0xFFFF6600)Pháp Bào Hỗn Loạn (Nam)>, tăng mạnh lực chiến\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn>(Phím tắt:<(c0xFFFF6600)x>)",
n140="Pháp Bào Khát Máu (Nữ)",i140="<(c0xFFFF6600)3> <(c0xFFFF6600)Pháp Bào Khát Máu (Nữ)> có thể hợp thành <(c0xFFFF6600)Pháp Bào Hỗn Loạn (Nữ)>, tăng mạnh lực chiến\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn>(Phím tắt:<(c0xFFFF6600)x>)",
n141="Mũ Khát Máu",i141="<(c0xFFFF6600)3> <(c0xFFFF6600)Mũ Khát Máu> có thể hợp thành <(c0xFFFF6600)Mũ Hỗn Loạn>, tăng mạnh lực chiến\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn>(Phím tắt:<(c0xFFFF6600)x>)",
n142="Dây Chuyền Khát Máu",i142="<(c0xFFFF6600)3> <(c0xFFFF6600)Dây Chuyền Khát Máu> có thể hợp thành <(c0xFFFF6600)Dây Chuyền Hỗn Loạn>, tăng mạnh lực chiến\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn>(Phím tắt:<(c0xFFFF6600)x>)",
n143="Vòng Tay Khát Máu",i143="<(c0xFFFF6600)3> <(c0xFFFF6600)Vòng Tay Khát Máu> có thể hợp thành <(c0xFFFF6600)Vòng Tay Hỗn Loạn>, tăng mạnh lực chiến\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn>(Phím tắt:<(c0xFFFF6600)x>)",
n144="Đai Lưng Khát Máu",i144="<(c0xFFFF6600)3> <(c0xFFFF6600)Đai Lưng Khát Máu> có thể hợp thành <(c0xFFFF6600)Đai Lưng Hỗn Loạn>, tăng mạnh lực chiến\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn>(Phím tắt:<(c0xFFFF6600)x>)",
n145="Ủng Khát Máu",i145="<(c0xFFFF6600)3> <(c0xFFFF6600)Ủng Khát Máu> có thể hợp thành <(c0xFFFF6600)Ủng Hỗn Loạn>, tăng mạnh lực chiến\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn>(Phím tắt:<(c0xFFFF6600)x>)",
n146="Đá Quý Khát Máu",i146="<(c0xFFFF6600)3> <(c0xFFFF6600)Đá Quý Khát Máu> có thể hợp thành <(c0xFFFF6600)Đá Quý Hỗn Loạn>, tăng mạnh lực chiến\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn>(Phím tắt:<(c0xFFFF6600)x>)",
